year,month,week,day,weather station,cases with onset in last 2 weeks
2018,2,8,19,Ang Mo Kio,0
2018,2,8,19,Khatib,6
2018,2,8,19,Tuas South,0
2018,2,8,19,Marina Barrage,1
2018,2,8,23,Changi,0
2018,2,8,23,Ang Mo Kio,0
2018,2,8,23,Khatib,3
2018,2,8,23,Tuas South,0
2018,2,8,23,Marina Barrage,0
2018,2,9,26,Changi,0
2018,2,9,26,Ang Mo Kio,0
2018,2,9,26,Khatib,4
2018,2,9,26,Tuas South,0
2018,2,9,26,Marina Barrage,0
2018,3,9,2,Changi,0
2018,3,9,2,Ang Mo Kio,0
2018,3,9,2,Khatib,2
2018,3,9,2,Tuas South,0
2018,3,9,2,Marina Barrage,1
2018,3,10,5,Changi,0
2018,3,10,5,Ang Mo Kio,2
2018,3,10,5,Khatib,2
2018,3,10,5,Tuas South,0
2018,3,10,5,Marina Barrage,2
2018,3,10,9,Changi,7
2018,3,10,9,Ang Mo Kio,6
2018,3,10,9,Khatib,5
2018,3,10,9,Tuas South,0
2018,3,10,9,Marina Barrage,3
2018,3,11,12,Changi,5
2018,3,11,12,Ang Mo Kio,2
2018,3,11,12,Khatib,3
2018,3,11,12,Tuas South,0
2018,3,11,12,Marina Barrage,1
2018,3,11,16,Changi,12
2018,3,11,16,Ang Mo Kio,0
2018,3,11,16,Khatib,0
2018,3,11,16,Tuas South,0
2018,3,11,16,Marina Barrage,2
2018,3,12,20,Changi,13
2018,3,12,20,Ang Mo Kio,1
2018,3,12,20,Khatib,0
2018,3,12,20,Tuas South,0
2018,3,12,20,Marina Barrage,2
2018,3,12,23,Changi,10
2018,3,12,23,Ang Mo Kio,2
2018,3,12,23,Khatib,0
2018,3,12,23,Tuas South,0
2018,3,12,23,Marina Barrage,0
2018,3,13,26,Changi,3
2018,3,13,26,Ang Mo Kio,2
2018,3,13,26,Khatib,0
2018,3,13,26,Tuas South,1
2018,3,13,26,Marina Barrage,0
2018,3,13,29,Changi,6
2018,3,13,29,Ang Mo Kio,3
2018,3,13,29,Khatib,0
2018,3,13,29,Tuas South,1
2018,3,13,29,Marina Barrage,0
2018,4,14,2,Changi,6
2018,4,14,2,Ang Mo Kio,3
2018,4,14,2,Khatib,0
2018,4,14,2,Tuas South,1
2018,4,14,2,Marina Barrage,0
2018,4,14,6,Changi,13
2018,4,14,6,Ang Mo Kio,0
2018,4,14,6,Khatib,3
2018,4,14,6,Tuas South,4
2018,4,14,6,Marina Barrage,2
2018,4,15,9,Changi,9
2018,4,15,9,Ang Mo Kio,2
2018,4,15,9,Khatib,6
2018,4,15,9,Tuas South,4
2018,4,15,9,Marina Barrage,2
2018,4,15,13,Changi,6
2018,4,15,13,Ang Mo Kio,0
2018,4,15,13,Khatib,5
2018,4,15,13,Tuas South,6
2018,4,15,13,Marina Barrage,8
2018,4,16,16,Changi,4
2018,4,16,16,Ang Mo Kio,2
2018,4,16,16,Khatib,3
2018,4,16,16,Tuas South,4
2018,4,16,16,Marina Barrage,7
2018,4,16,20,Changi,5
2018,4,16,20,Ang Mo Kio,4
2018,4,16,20,Khatib,2
2018,4,16,20,Tuas South,12
2018,4,16,20,Marina Barrage,5
2018,4,17,23,Changi,5
2018,4,17,23,Ang Mo Kio,3
2018,4,17,23,Khatib,1
2018,4,17,23,Tuas South,11
2018,4,17,23,Marina Barrage,7
2018,4,17,27,Changi,6
2018,4,17,27,Ang Mo Kio,1
2018,4,17,27,Khatib,8
2018,4,17,27,Tuas South,24
2018,4,17,27,Marina Barrage,0
2018,4,18,30,Changi,9
2018,4,18,30,Ang Mo Kio,1
2018,4,18,30,Khatib,8
2018,4,18,30,Tuas South,17
2018,4,18,30,Marina Barrage,0
2018,5,18,4,Changi,14
2018,5,18,4,Ang Mo Kio,2
2018,5,18,4,Khatib,8
2018,5,18,4,Tuas South,32
2018,5,18,4,Marina Barrage,0
2018,5,19,7,Changi,10
2018,5,19,7,Ang Mo Kio,1
2018,5,19,7,Khatib,4
2018,5,19,7,Tuas South,27
2018,5,19,7,Marina Barrage,0
2018,5,19,11,Changi,13
2018,5,19,11,Ang Mo Kio,3
2018,5,19,11,Khatib,2
2018,5,19,11,Tuas South,24
2018,5,19,11,Marina Barrage,0
2018,5,20,14,Changi,7
2018,5,20,14,Ang Mo Kio,2
2018,5,20,14,Khatib,0
2018,5,20,14,Tuas South,20
2018,5,20,14,Marina Barrage,0
2018,5,20,18,Changi,7
2018,5,20,18,Ang Mo Kio,2
2018,5,20,18,Khatib,2
2018,5,20,18,Tuas South,10
2018,5,20,18,Marina Barrage,4
2018,5,21,21,Changi,4
2018,5,21,21,Ang Mo Kio,0
2018,5,21,21,Khatib,3
2018,5,21,21,Tuas South,8
2018,5,21,21,Marina Barrage,3
2018,5,21,25,Changi,13
2018,5,21,25,Ang Mo Kio,3
2018,5,21,25,Khatib,3
2018,5,21,25,Tuas South,15
2018,5,21,25,Marina Barrage,5
2018,5,22,28,Changi,15
2018,5,22,28,Ang Mo Kio,4
2018,5,22,28,Khatib,2
2018,5,22,28,Tuas South,9
2018,5,22,28,Marina Barrage,2
2018,6,22,1,Changi,10
2018,6,22,1,Ang Mo Kio,6
2018,6,22,1,Khatib,1
2018,6,22,1,Tuas South,7
2018,6,22,1,Marina Barrage,8
2018,6,23,4,Changi,5
2018,6,23,4,Ang Mo Kio,4
2018,6,23,4,Khatib,1
2018,6,23,4,Tuas South,2
2018,6,23,4,Marina Barrage,9
2018,6,23,8,Changi,12
2018,6,23,8,Ang Mo Kio,9
2018,6,23,8,Khatib,0
2018,6,23,8,Tuas South,3
2018,6,23,8,Marina Barrage,4
2018,6,24,11,Changi,9
2018,6,24,11,Ang Mo Kio,5
2018,6,24,11,Khatib,0
2018,6,24,11,Tuas South,0
2018,6,24,11,Marina Barrage,6
2018,6,24,14,Changi,12
2018,6,24,14,Ang Mo Kio,7
2018,6,24,14,Khatib,5
2018,6,24,14,Tuas South,0
2018,6,24,14,Marina Barrage,6
2018,6,25,18,Changi,12
2018,6,25,18,Ang Mo Kio,7
2018,6,25,18,Khatib,6
2018,6,25,18,Tuas South,2
2018,6,25,18,Marina Barrage,6
2018,6,25,22,Changi,1
2018,6,25,22,Ang Mo Kio,3
2018,6,25,22,Khatib,8
2018,6,25,22,Tuas South,1
2018,6,25,22,Marina Barrage,5
2018,6,26,25,Changi,1
2018,6,26,25,Ang Mo Kio,3
2018,6,26,25,Khatib,5
2018,6,26,25,Tuas South,1
2018,6,26,25,Marina Barrage,2
2018,6,26,29,Changi,6
2018,6,26,29,Ang Mo Kio,4
2018,6,26,29,Khatib,9
2018,6,26,29,Tuas South,3
2018,6,26,29,Marina Barrage,5
2018,7,27,2,Changi,5
2018,7,27,2,Ang Mo Kio,3
2018,7,27,2,Khatib,7
2018,7,27,2,Tuas South,4
2018,7,27,2,Marina Barrage,8
2018,7,27,6,Changi,2
2018,7,27,6,Ang Mo Kio,2
2018,7,27,6,Khatib,10
2018,7,27,6,Tuas South,3
2018,7,27,6,Marina Barrage,5
2018,7,28,9,Changi,2
2018,7,28,9,Ang Mo Kio,3
2018,7,28,9,Khatib,10
2018,7,28,9,Tuas South,2
2018,7,28,9,Marina Barrage,7
2018,7,28,13,Changi,0
2018,7,28,13,Ang Mo Kio,2
2018,7,28,13,Khatib,6
2018,7,28,13,Tuas South,0
2018,7,28,13,Marina Barrage,6
2018,7,29,16,Changi,0
2018,7,29,16,Ang Mo Kio,4
2018,7,29,16,Khatib,5
2018,7,29,16,Tuas South,0
2018,7,29,16,Marina Barrage,4
2018,7,29,20,Changi,0
2018,7,29,20,Ang Mo Kio,4
2018,7,29,20,Khatib,4
2018,7,29,20,Tuas South,2
2018,7,29,20,Marina Barrage,6
2018,7,30,23,Changi,0
2018,7,30,23,Ang Mo Kio,3
2018,7,30,23,Khatib,1
2018,7,30,23,Tuas South,1
2018,7,30,23,Marina Barrage,2
2018,7,30,27,Changi,2
2018,7,30,27,Ang Mo Kio,4
2018,7,30,27,Khatib,8
2018,7,30,27,Tuas South,0
2018,7,30,27,Marina Barrage,1
2018,7,31,30,Changi,3
2018,7,31,30,Ang Mo Kio,4
2018,7,31,30,Khatib,10
2018,7,31,30,Tuas South,0
2018,7,31,30,Marina Barrage,0
2018,8,31,3,Changi,3
2018,8,31,3,Ang Mo Kio,0
2018,8,31,3,Khatib,6
2018,8,31,3,Tuas South,0
2018,8,31,3,Marina Barrage,4
2018,8,32,6,Changi,2
2018,8,32,6,Ang Mo Kio,0
2018,8,32,6,Khatib,5
2018,8,32,6,Tuas South,0
2018,8,32,6,Marina Barrage,4
2018,8,32,10,Changi,5
2018,8,32,10,Ang Mo Kio,7
2018,8,32,10,Khatib,2
2018,8,32,10,Tuas South,0
2018,8,32,10,Marina Barrage,10
2018,8,33,13,Changi,5
2018,8,33,13,Ang Mo Kio,4
2018,8,33,13,Khatib,3
2018,8,33,13,Tuas South,1
2018,8,33,13,Marina Barrage,8
2018,8,33,17,Changi,0
2018,8,33,17,Ang Mo Kio,0
2018,8,33,17,Khatib,11
2018,8,33,17,Tuas South,0
2018,8,33,17,Marina Barrage,7
2018,8,34,20,Changi,0
2018,8,34,20,Ang Mo Kio,2
2018,8,34,20,Khatib,13
2018,8,34,20,Tuas South,0
2018,8,34,20,Marina Barrage,6
2018,8,34,24,Changi,4
2018,8,34,24,Ang Mo Kio,3
2018,8,34,24,Khatib,13
2018,8,34,24,Tuas South,0
2018,8,34,24,Marina Barrage,5
2018,8,35,27,Changi,3
2018,8,35,27,Ang Mo Kio,4
2018,8,35,27,Khatib,14
2018,8,35,27,Tuas South,0
2018,8,35,27,Marina Barrage,4
2018,8,35,31,Changi,3
2018,8,35,31,Ang Mo Kio,8
2018,8,35,31,Khatib,24
2018,8,35,31,Tuas South,1
2018,8,35,31,Marina Barrage,4
2018,9,36,3,Changi,1
2018,9,36,3,Ang Mo Kio,8
2018,9,36,3,Khatib,14
2018,9,36,3,Tuas South,1
2018,9,36,3,Marina Barrage,4
2018,9,36,7,Changi,0
2018,9,36,7,Ang Mo Kio,11
2018,9,36,7,Khatib,23
2018,9,36,7,Tuas South,0
2018,9,36,7,Marina Barrage,3
2018,9,37,10,Changi,0
2018,9,37,10,Ang Mo Kio,11
2018,9,37,10,Khatib,18
2018,9,37,10,Tuas South,0
2018,9,37,10,Marina Barrage,1
2018,9,37,14,Changi,2
2018,9,37,14,Ang Mo Kio,14
2018,9,37,14,Khatib,22
2018,9,37,14,Tuas South,0
2018,9,37,14,Marina Barrage,3
2018,9,38,17,Changi,1
2018,9,38,17,Ang Mo Kio,5
2018,9,38,17,Khatib,18
2018,9,38,17,Tuas South,0
2018,9,38,17,Marina Barrage,0
2018,9,38,21,Changi,0
2018,9,38,21,Ang Mo Kio,9
2018,9,38,21,Khatib,21
2018,9,38,21,Tuas South,0
2018,9,38,21,Marina Barrage,0
2018,9,39,25,Changi,0
2018,9,39,25,Ang Mo Kio,14
2018,9,39,25,Khatib,19
2018,9,39,25,Tuas South,2
2018,9,39,25,Marina Barrage,0
2018,9,39,28,Changi,0
2018,9,39,28,Ang Mo Kio,7
2018,9,39,28,Khatib,15
2018,9,39,28,Tuas South,2
2018,9,39,28,Marina Barrage,4
2018,10,40,1,Changi,0
2018,10,40,1,Ang Mo Kio,4
2018,10,40,1,Khatib,11
2018,10,40,1,Tuas South,2
2018,10,40,1,Marina Barrage,3
2018,10,40,5,Changi,2
2018,10,40,5,Ang Mo Kio,3
2018,10,40,5,Khatib,13
2018,10,40,5,Tuas South,0
2018,10,40,5,Marina Barrage,2
2018,10,41,8,Changi,1
2018,10,41,8,Ang Mo Kio,4
2018,10,41,8,Khatib,10
2018,10,41,8,Tuas South,0
2018,10,41,8,Marina Barrage,2
2018,10,41,12,Changi,0
2018,10,41,12,Ang Mo Kio,11
2018,10,41,12,Khatib,8
2018,10,41,12,Tuas South,1
2018,10,41,12,Marina Barrage,1
2018,10,42,15,Changi,0
2018,10,42,15,Ang Mo Kio,15
2018,10,42,15,Khatib,6
2018,10,42,15,Tuas South,1
2018,10,42,15,Marina Barrage,1
2018,10,42,19,Changi,2
2018,10,42,19,Ang Mo Kio,19
2018,10,42,19,Khatib,8
2018,10,42,19,Tuas South,0
2018,10,42,19,Marina Barrage,0
2018,10,43,22,Changi,2
2018,10,43,22,Ang Mo Kio,13
2018,10,43,22,Khatib,7
2018,10,43,22,Tuas South,0
2018,10,43,22,Marina Barrage,0
2018,10,43,26,Changi,2
2018,10,43,26,Ang Mo Kio,16
2018,10,43,26,Khatib,14
2018,10,43,26,Tuas South,0
2018,10,43,26,Marina Barrage,0
2018,10,44,29,Changi,2
2018,10,44,29,Ang Mo Kio,17
2018,10,44,29,Khatib,18
2018,10,44,29,Tuas South,0
2018,10,44,29,Marina Barrage,2
2018,11,44,2,Changi,6
2018,11,44,2,Ang Mo Kio,19
2018,11,44,2,Khatib,14
2018,11,44,2,Tuas South,2
2018,11,44,2,Marina Barrage,4
2018,11,45,5,Changi,3
2018,11,45,5,Ang Mo Kio,20
2018,11,45,5,Khatib,10
2018,11,45,5,Tuas South,1
2018,11,45,5,Marina Barrage,4
2018,11,46,16,Changi,10
2018,11,46,16,Ang Mo Kio,27
2018,11,46,16,Khatib,13
2018,11,46,16,Tuas South,0
2018,11,46,16,Marina Barrage,1
2018,11,47,19,Changi,12
2018,11,47,19,Ang Mo Kio,25
2018,11,47,19,Khatib,10
2018,11,47,19,Tuas South,0
2018,11,47,19,Marina Barrage,3
2018,11,47,23,Changi,23
2018,11,47,23,Ang Mo Kio,24
2018,11,47,23,Khatib,14
2018,11,47,23,Tuas South,2
2018,11,47,23,Marina Barrage,2
2018,11,48,26,Changi,16
2018,11,48,26,Ang Mo Kio,21
2018,11,48,26,Khatib,14
2018,11,48,26,Tuas South,1
2018,11,48,26,Marina Barrage,1
2018,11,48,30,Changi,26
2018,11,48,30,Ang Mo Kio,18
2018,11,48,30,Khatib,15
2018,11,48,30,Tuas South,2
2018,11,48,30,Marina Barrage,0
2018,12,49,3,Changi,20
2018,12,49,3,Ang Mo Kio,15
2018,12,49,3,Khatib,10
2018,12,49,3,Tuas South,2
2018,12,49,3,Marina Barrage,0
2018,12,49,7,Changi,15
2018,12,49,7,Ang Mo Kio,16
2018,12,49,7,Khatib,12
2018,12,49,7,Tuas South,2
2018,12,49,7,Marina Barrage,1
2018,12,50,10,Changi,16
2018,12,50,10,Ang Mo Kio,22
2018,12,50,10,Khatib,12
2018,12,50,10,Tuas South,2
2018,12,50,10,Marina Barrage,1
2018,12,50,14,Changi,13
2018,12,50,14,Ang Mo Kio,22
2018,12,50,14,Khatib,12
2018,12,50,14,Tuas South,5
2018,12,50,14,Marina Barrage,1
2018,12,51,17,Changi,9
2018,12,51,17,Ang Mo Kio,19
2018,12,51,17,Khatib,10
2018,12,51,17,Tuas South,6
2018,12,51,17,Marina Barrage,2
2018,12,51,21,Changi,18
2018,12,51,21,Ang Mo Kio,32
2018,12,51,21,Khatib,13
2018,12,51,21,Tuas South,4
2018,12,51,21,Marina Barrage,5
2018,12,52,24,Changi,17
2018,12,52,24,Ang Mo Kio,23
2018,12,52,24,Khatib,16
2018,12,52,24,Tuas South,3
2018,12,52,24,Marina Barrage,5
2018,12,52,28,Changi,39
2018,12,52,28,Ang Mo Kio,31
2018,12,52,28,Khatib,14
2018,12,52,28,Tuas South,7
2018,12,52,28,Marina Barrage,7
2018,12,52,31,Changi,34
2018,12,52,31,Ang Mo Kio,27
2018,12,52,31,Khatib,13
2018,12,52,31,Tuas South,8
2018,12,52,31,Marina Barrage,6
2019,1,1,4,Changi,42
2019,1,1,4,Ang Mo Kio,44
2019,1,1,4,Khatib,15
2019,1,1,4,Tuas South,12
2019,1,1,4,Marina Barrage,8
2019,1,2,7,Changi,43
2019,1,2,7,Ang Mo Kio,40
2019,1,2,7,Khatib,23
2019,1,2,7,Tuas South,14
2019,1,2,7,Marina Barrage,9
2019,1,2,11,Changi,59
2019,1,2,11,Ang Mo Kio,56
2019,1,2,11,Khatib,34
2019,1,2,11,Tuas South,30
2019,1,2,11,Marina Barrage,20
2019,1,3,14,Changi,53
2019,1,3,14,Ang Mo Kio,57
2019,1,3,14,Khatib,35
2019,1,3,14,Tuas South,24
2019,1,3,14,Marina Barrage,21
2019,1,3,18,Changi,78
2019,1,3,18,Ang Mo Kio,57
2019,1,3,18,Khatib,42
2019,1,3,18,Tuas South,26
2019,1,3,18,Marina Barrage,20
2019,1,4,21,Changi,63
2019,1,4,21,Ang Mo Kio,34
2019,1,4,21,Khatib,33
2019,1,4,21,Tuas South,24
2019,1,4,21,Marina Barrage,12
2019,1,4,25,Changi,74
2019,1,4,25,Ang Mo Kio,45
2019,1,4,25,Khatib,32
2019,1,4,25,Tuas South,19
2019,1,4,25,Marina Barrage,29
2019,1,5,29,Changi,61
2019,1,5,29,Ang Mo Kio,40
2019,1,5,29,Khatib,45
2019,1,5,29,Tuas South,12
2019,1,5,29,Marina Barrage,33
2019,4,14,3,Changi,13
2019,4,14,3,Ang Mo Kio,20
2019,4,14,3,Khatib,37
2019,4,14,3,Tuas South,3
2019,4,14,3,Marina Barrage,11
2019,4,15,9,Changi,7
2019,4,15,9,Ang Mo Kio,17
2019,4,15,9,Khatib,34
2019,4,15,9,Tuas South,0
2019,4,15,9,Marina Barrage,8
2019,4,16,16,Changi,11
2019,4,16,16,Ang Mo Kio,29
2019,4,16,16,Khatib,46
2019,4,16,16,Tuas South,0
2019,4,16,16,Marina Barrage,17
2019,4,17,23,Changi,9
2019,4,17,23,Ang Mo Kio,26
2019,4,17,23,Khatib,48
2019,4,17,23,Tuas South,1
2019,4,17,23,Marina Barrage,7
2019,4,18,29,Changi,6
2019,4,18,29,Ang Mo Kio,18
2019,4,18,29,Khatib,49
2019,4,18,29,Tuas South,0
2019,4,18,29,Marina Barrage,9
2019,5,18,3,Changi,29
2019,5,18,3,Ang Mo Kio,15
2019,5,18,3,Khatib,56
2019,5,18,3,Tuas South,0
2019,5,18,3,Marina Barrage,21
2019,5,19,10,Changi,16
2019,5,19,10,Ang Mo Kio,39
2019,5,19,10,Khatib,94
2019,5,19,10,Tuas South,2
2019,5,19,10,Marina Barrage,81
2019,5,20,17,Changi,79
2019,5,20,17,Ang Mo Kio,44
2019,5,20,17,Khatib,147
2019,5,20,17,Tuas South,10
2019,5,20,17,Marina Barrage,66
2019,5,21,24,Changi,76
2019,5,21,24,Ang Mo Kio,80
2019,5,21,24,Khatib,135
2019,5,21,24,Tuas South,11
2019,5,21,24,Marina Barrage,69
2019,5,22,27,Changi,68
2019,5,22,27,Ang Mo Kio,80
2019,5,22,27,Khatib,106
2019,5,22,27,Tuas South,12
2019,5,22,27,Marina Barrage,56
2019,6,23,3,Changi,85
2019,6,23,3,Ang Mo Kio,146
2019,6,23,3,Khatib,128
2019,6,23,3,Tuas South,9
2019,6,23,3,Marina Barrage,96
2019,6,23,7,Changi,58
2019,6,23,7,Ang Mo Kio,116
2019,6,23,7,Khatib,103
2019,6,23,7,Tuas South,5
2019,6,23,7,Marina Barrage,85
2019,6,24,14,Changi,73
2019,6,24,14,Ang Mo Kio,153
2019,6,24,14,Khatib,121
2019,6,24,14,Tuas South,19
2019,6,24,14,Marina Barrage,92
2019,6,25,21,Changi,86
2019,6,25,21,Ang Mo Kio,159
2019,6,25,21,Khatib,93
2019,6,25,21,Tuas South,23
2019,6,25,21,Marina Barrage,106
2019,6,26,28,Changi,147
2019,6,26,28,Ang Mo Kio,159
2019,6,26,28,Khatib,83
2019,6,26,28,Tuas South,22
2019,6,26,28,Marina Barrage,163
2019,7,27,2,Changi,140
2019,7,27,2,Ang Mo Kio,142
2019,7,27,2,Khatib,71
2019,7,27,2,Tuas South,18
2019,7,27,2,Marina Barrage,131
2019,7,27,5,Changi,166
2019,7,27,5,Ang Mo Kio,195
2019,7,27,5,Khatib,76
2019,7,27,5,Tuas South,13
2019,7,27,5,Marina Barrage,165
2019,7,28,12,Changi,176
2019,7,28,12,Ang Mo Kio,291
2019,7,28,12,Khatib,80
2019,7,28,12,Tuas South,24
2019,7,28,12,Marina Barrage,206
2019,7,29,16,Changi,207
2019,7,29,16,Ang Mo Kio,341
2019,7,29,16,Khatib,92
2019,7,29,16,Tuas South,32
2019,7,29,16,Marina Barrage,263
2019,7,30,26,Changi,156
2019,7,30,26,Ang Mo Kio,270
2019,7,30,26,Khatib,101
2019,7,30,26,Tuas South,39
2019,7,30,26,Marina Barrage,161
2019,8,31,2,Changi,157
2019,8,31,2,Ang Mo Kio,275
2019,8,31,2,Khatib,127
2019,8,31,2,Tuas South,29
2019,8,31,2,Marina Barrage,141
2019,8,32,8,Changi,123
2019,8,32,8,Ang Mo Kio,280
2019,8,32,8,Khatib,117
2019,8,32,8,Tuas South,15
2019,8,32,8,Marina Barrage,133
2019,8,33,16,Changi,117
2019,8,33,16,Ang Mo Kio,284
2019,8,33,16,Khatib,123
2019,8,33,16,Tuas South,20
2019,8,33,16,Marina Barrage,112
2019,8,35,30,Changi,88
2019,8,35,30,Ang Mo Kio,240
2019,8,35,30,Khatib,117
2019,8,35,30,Tuas South,14
2019,8,35,30,Marina Barrage,114
2019,9,36,6,Changi,59
2019,9,36,6,Ang Mo Kio,212
2019,9,36,6,Khatib,64
2019,9,36,6,Tuas South,5
2019,9,36,6,Marina Barrage,65
2019,9,37,13,Changi,52
2019,9,37,13,Ang Mo Kio,182
2019,9,37,13,Khatib,58
2019,9,37,13,Tuas South,2
2019,9,37,13,Marina Barrage,66
2019,9,38,20,Changi,60
2019,9,38,20,Ang Mo Kio,144
2019,9,38,20,Khatib,32
2019,9,38,20,Tuas South,17
2019,9,38,20,Marina Barrage,76
2019,9,39,27,Changi,66
2019,9,39,27,Ang Mo Kio,119
2019,9,39,27,Khatib,46
2019,9,39,27,Tuas South,13
2019,9,39,27,Marina Barrage,55
2019,10,40,4,Changi,38
2019,10,40,4,Ang Mo Kio,81
2019,10,40,4,Khatib,41
2019,10,40,4,Tuas South,11
2019,10,40,4,Marina Barrage,47
2019,10,41,11,Changi,32
2019,10,41,11,Ang Mo Kio,82
2019,10,41,11,Khatib,38
2019,10,41,11,Tuas South,11
2019,10,41,11,Marina Barrage,41
2019,10,42,18,Changi,48
2019,10,42,18,Ang Mo Kio,75
2019,10,42,18,Khatib,38
2019,10,42,18,Tuas South,11
2019,10,42,18,Marina Barrage,23
2019,10,43,25,Changi,69
2019,10,43,25,Ang Mo Kio,101
2019,10,43,25,Khatib,30
2019,10,43,25,Tuas South,10
2019,10,43,25,Marina Barrage,12
2019,11,44,1,Changi,59
2019,11,44,1,Ang Mo Kio,131
2019,11,44,1,Khatib,58
2019,11,44,1,Tuas South,12
2019,11,44,1,Marina Barrage,19
2019,11,45,8,Changi,38
2019,11,45,8,Ang Mo Kio,144
2019,11,45,8,Khatib,73
2019,11,45,8,Tuas South,31
2019,11,45,8,Marina Barrage,26
2019,11,46,15,Changi,48
2019,11,46,15,Ang Mo Kio,148
2019,11,46,15,Khatib,98
2019,11,46,15,Tuas South,46
2019,11,46,15,Marina Barrage,24
2019,11,47,22,Changi,66
2019,11,47,22,Ang Mo Kio,156
2019,11,47,22,Khatib,127
2019,11,47,22,Tuas South,47
2019,11,47,22,Marina Barrage,22
2019,11,48,29,Changi,52
2019,11,48,29,Ang Mo Kio,143
2019,11,48,29,Khatib,96
2019,11,48,29,Tuas South,40
2019,11,48,29,Marina Barrage,18
2019,12,49,6,Changi,34
2019,12,49,6,Ang Mo Kio,146
2019,12,49,6,Khatib,69
2019,12,49,6,Tuas South,23
2019,12,49,6,Marina Barrage,24
2019,12,50,13,Changi,26
2019,12,50,13,Ang Mo Kio,111
2019,12,50,13,Khatib,75
2019,12,50,13,Tuas South,7
2019,12,50,13,Marina Barrage,29
2019,12,51,20,Changi,33
2019,12,51,20,Ang Mo Kio,93
2019,12,51,20,Khatib,60
2019,12,51,20,Tuas South,10
2019,12,51,20,Marina Barrage,19
2019,12,52,27,Changi,17
2019,12,52,27,Ang Mo Kio,100
2019,12,52,27,Khatib,75
2019,12,52,27,Tuas South,12
2019,12,52,27,Marina Barrage,14